"selection1_name","selection1_url","selection1_selection2_name","selection1_selection2_selection3"
"The Pink Door","https://www.yelp.com/biz/the-pink-door-seattle-4?osq=Italian+Food","Cindy C.","1 check-in"
"The Pink Door","https://www.yelp.com/biz/the-pink-door-seattle-4?osq=Italian+Food","Elizabeth L.","6 check-ins"
"The Pink Door","https://www.yelp.com/biz/the-pink-door-seattle-4?osq=Italian+Food","Dean C.","1/12/20
Not that I paid particular attention, but from memory it seemed like Pink Door has been all over my Yelp feed since forever--I think every foodie that lives in Seattle, or has been to Seattle, has Yelped this place. So, I had to...
But for those that aren't from Seattle, or I guess I should say for those from California cause I heard other states have similar, but it appears many restaurants, even the really popular ones are REALLY REALLY REALLY hard to find. Like I tried to get to this popular bar the next day and it was on the 2nd or 3rd floor with NO SIGNS outside the building. Really no way to know how to get there without being told...
and yeah, so Pink Door is one of those. First, it's in an alley. Luckily the GPS does hint at that. BUT, I spent the longest time trying to find the entrance cause there's NO SIGN outside, and THERE IS NO PINK DOOR (unless I'm color blind?) The door IS NOT PINK. So, if you see this plain door but hear some trance or other form of electronica, this is probably the place, so you can open the door.
Yeah, so trance... when I walked in, there was a girl hanging from the ceiling on a rope, dancing in the air like a ballerina, accompanied by some trance. So, it's a mostly-traditional Italian restaurant food-wise, with an extremely modern vibe. Interesting.
Food though is above average but not particularly great...
1. Pink Door Mocktail (Non-Alcoholic) $8 ""bartenders seasonal creation"": Don't. Unless you wanna pay $8 for a lemonade. Mocktail my ass. 1/10
2. Cup of Riobolita $10 ""the traditional Tuscan vegetable & bread soup w/ cannellini beans and parmigiano reggiano, a wooden spoon should be able to stand up in the pot"": I did try to stand a spoon in it... and waddya know, it fell but got pretty close. I think if it were a normal sized spoon it might have done it! Think of this soup as a vegetable stew, with just a little but of French onion topping. As for the ""bread soup"" part, I'm not sure where the bread went--maybe as a thickener? Anyway, it was okay, but not particularly special. 6/10
3. Cioppino Pink Door $27 ""prawns, rock fish, mussels, clams and clamari in a spicy tomato and white wine broth"": Compared to others I've had, the soup here is pretty thin and super peppery, though I did enjoy the abundant seafood flavor. It's also served piping hot, which was nice compared to other restaurants. The mussels were tiny, but cooked absolutely perfectly with super plump flesh. The fish was just okay--not dry but definitely not moist. Shrimp was good and still crunchy, but not really what I'd expect of ""prawns""--they're just the same shelled, curled shrimp you see in standard Chinese food. Strangely, there was absolutely no carbs served??? No toast, no nothing. Weird huh? 6/10
4. Flourless Chocolate Cake $11 ""port wine, poached seckel pear, pomegranate port sauce"": Well, this is NOT a cake--but the waiter did warn me, so I guess I can't fault them too much for the false advertising. It's basically a chocolate bar of gaunache (fancy word for semi-soft chocolate) with a braised pear on top. I did like the tart sauce that was packed with berries, but otherwise there wasn't much to this dessert. But I suppose, if you're a true chocolate lover it might float your boat. 6/10
I am really tempted to give them brownie points for just being really cool, but honestly I wouldn't go back cause the food wasn't worth a second visit and I'm sure there are less fancy but better tasting Italian restaurants in Seattle, so...
(but I do think you should come here once sooner or later just to experience how weird and modern a ""traditional"" Italian restaurant can be while still being ""cool"" and without being annoying.)
Oooooooooooooooooh f it.... I guess it's worth a special visit just cuz... (but seriously, the food is just a 3)
4/5
#seattle #bymyself #traditionalitalian #italiancuisine #italianfood #moderndecor"
"The Pink Door","https://www.yelp.com/biz/the-pink-door-seattle-4?osq=Italian+Food","Jessica M.","1 check-in"
"The Pink Door","https://www.yelp.com/biz/the-pink-door-seattle-4?osq=Italian+Food","Jennifer K.",""
"The Pink Door","https://www.yelp.com/biz/the-pink-door-seattle-4?osq=Italian+Food","Katie Y.",""
"The Pink Door","https://www.yelp.com/biz/the-pink-door-seattle-4?osq=Italian+Food","Douglas R.",""
"The Pink Door","https://www.yelp.com/biz/the-pink-door-seattle-4?osq=Italian+Food","Lisa E.","3 check-ins"
"The Pink Door","https://www.yelp.com/biz/the-pink-door-seattle-4?osq=Italian+Food","Tazeen L.","1 check-in"
"The Pink Door","https://www.yelp.com/biz/the-pink-door-seattle-4?osq=Italian+Food","Ce O.",""
"The Pink Door","https://www.yelp.com/biz/the-pink-door-seattle-4?osq=Italian+Food","Stephen C.","1 check-in"
"The Pink Door","https://www.yelp.com/biz/the-pink-door-seattle-4?osq=Italian+Food","Natalie K.",""
"The Pink Door","https://www.yelp.com/biz/the-pink-door-seattle-4?osq=Italian+Food","Clarissa K.","1 check-in"
"Cascina Spinasse","https://www.yelp.com/biz/cascina-spinasse-seattle?osq=Italian+Food","Joey J.",""
"Cascina Spinasse","https://www.yelp.com/biz/cascina-spinasse-seattle?osq=Italian+Food","Trang L.","1 check-in"
"Cascina Spinasse","https://www.yelp.com/biz/cascina-spinasse-seattle?osq=Italian+Food","Stephen K.","1 check-in"
"Cascina Spinasse","https://www.yelp.com/biz/cascina-spinasse-seattle?osq=Italian+Food","Ellen C.","1 check-in"
"Cascina Spinasse","https://www.yelp.com/biz/cascina-spinasse-seattle?osq=Italian+Food","Ivy L.","2 check-ins"
"Cascina Spinasse","https://www.yelp.com/biz/cascina-spinasse-seattle?osq=Italian+Food","Jun Li Z.","Came here solo as I had always wanted to try this place out - it was in December. Sat at the bar and the waiters and waitresses alike were all friendly. There was one waiter - I forgot his name but he was super nice!
Service: Terrific and professional - almost fine dining-like.
Food: Ordered the appetizer - squash with bacon and nuts on it; thought I'd needed this one because I assumed the pasta wouldn't be enough. It was yummy but I actually didn't like squash as much. Ordered the beef ragu pasta and OMG it was toooooo good! I would order this again and again. I heard the butter and sage was also delicious!
Pricing: Be prepared to spend a bit more than your usual fare for dinner or lunch. This place is pricey - their service and quality of food makes up for it as they should if they are going to charge that much.
View from the Bar: If you are on a date or just traveling solo - I recommend sitting by the bar. I really enjoyed watching the workers make the pasta live! It was so fun to watch! You get to see them cut the noodles and slice and dice it. They seemed like perfectionist and made sure all of them were equal in size!"
"Cascina Spinasse","https://www.yelp.com/biz/cascina-spinasse-seattle?osq=Italian+Food","Sheryl K.","2 check-ins"
"Cascina Spinasse","https://www.yelp.com/biz/cascina-spinasse-seattle?osq=Italian+Food","I L.",""
"Cascina Spinasse","https://www.yelp.com/biz/cascina-spinasse-seattle?osq=Italian+Food","Jennifer O.","I made a reservation for Spinasse four months ago and due to conflicts that kept coming up, I had to bump the reservation twice. I was so excited to come here with my hubby for date night last night and must say kudos all around.
Food: we usually splurge when it comes to date night and spared no expense at Spinasse. We ordered two small pastas, two entrees, a side of veggies and two desserts. We ordered the butter sage tajarin and the the agnolotti. The portions were definitely small which was perfect for shareable dishes. The tajarin was rich and buttery and kind of had this melt in your mouth aspect to it. It was good but i would likely get the version with meat my next time around. I'm a gal who likes meat. Then came out entrees. Hubby got the beef cheek dish and I got the trout. I was dumbfounded when what looked like an entire fish arrived in front of me - skin , tail and all! I was expecting a filet and that was def not what I got. It honestly didn't look appetizing at all but was well seasoned and damn delicious when I got into it. Hubby loved his dish as well. I liked how the flavors of both of our dishes were complex but yet light at the same time of that makes any sense. It was a sophisticated delight to eat. We had sautéed kale with our meal and while it was good, it was honestly a little too salty. Then came dessert. Hubby got the apple tart and I got tiramisu. Both were BOMB. The tiramisu was rich and creamy, so good. Highly recommend both! We left extremely satisfied!
Service: the food at Spinasse is 4.75 stars but the service tips it to 5 easily. As mentioned, we had a reservation for 6:45pm on Friday night. We arrived at the restaurant at exactly 6:45p and was seated IMMEDIATELY. So many restaurants fall short of this gold standard unfortunately. In addition to be being seated promptly, we were also tended to frequently and the wait staff was extremely friendly and knowledgeable.
Atmosphere: small cozy classy restaurant but sans the 'tude. I can dig it. The restaurant is lively without being loud. Most patrons were on intimate dates and this is perfect spot for it.
Overall: excellent date night spot. Excellent food. Will return absolutely."
"Cascina Spinasse","https://www.yelp.com/biz/cascina-spinasse-seattle?osq=Italian+Food","Rio D.","Precaution: I'm very picky in general when it comes to food. I have very delicate pallet and I've traveled abroad a lot and gone to many restaurants. Especially when it comes to Italian, I tend to be a bit unfair because I'm used to Italian-Italian (lived there and visited many times.) So I should say maybe they are five but I just miss the authentic Italian. So four star. But everything else is good. Nice restaurant, service, menu, atmosphere, hip and trendy. Perfect for date night."
"Cascina Spinasse","https://www.yelp.com/biz/cascina-spinasse-seattle?osq=Italian+Food","Alina H.","BEST DINNER EVER. Max was our waiter and was so knowledgeable and fun! He asked us lots of questions and helped us pick so many perfect courses. Service was insanely quick and some of the best Italian food I've ever had (outside of Italy)! Go go go go so worth it."
"Cascina Spinasse","https://www.yelp.com/biz/cascina-spinasse-seattle?osq=Italian+Food","Michael P.","1 check-in"
"Cascina Spinasse","https://www.yelp.com/biz/cascina-spinasse-seattle?osq=Italian+Food","Madeline C.","1 check-in"
"Cascina Spinasse","https://www.yelp.com/biz/cascina-spinasse-seattle?osq=Italian+Food","Derek B.","I had high expectations going into this, and I was not let down. I get nervous when I have to give a credit card in advance for a reservation, but I was dedicated and ready to commit. This place had been on my list for a while. OpenTable only had reservations very late in the evening, and when we called via phone (the horror!), they were able to accommodate seating us earlier, which was amazing because I was exhausted.
It has a dark ambiance. I don't know what rustic actually means, but maybe it was that? The table was ready and set up when we got there, so that was appreciated. The server was very cool. And that didn't prevent him from being very polite and providing excellent service throughout the meal.
The bruschetta was not what I typically think of when I think of bruschetta but it was amazing. The tajarin is one of their staple things, and I enjoyed that. The cavatelli with braised beef short rib ragu was definitely to the next level goodness. At this point in ordering food, I was nervous that I wouldn't be able to eat more, but somehow that wasn't an issue when the food came out and ordering the pancetta was not a mistake.
We ended the meal with this chocolate torta thing that was so balanced - it wasn't too heavy or overly chocolately. And the grappa pairing that they recommended was so on point.
I will definitely be coming back. I appreciate the great service, the recommended pairings worked really well, and all of the dishes that were ordered were consistently excellent."
"Cascina Spinasse","https://www.yelp.com/biz/cascina-spinasse-seattle?osq=Italian+Food","Thao N.","1 check-in"
"Cascina Spinasse","https://www.yelp.com/biz/cascina-spinasse-seattle?osq=Italian+Food","Spat S.","Top food and service. Sat at the bar on a Friday night, great atmosphere and could see the pasta being freshly made in the kitchen. Our server was friendly and knowledgeable about all the dishes. Wines were amazing. Highly recommend the butter pasta staple, the ragu was also nice but didn't love it as much. Would definitely come back!"
"Cascina Spinasse","https://www.yelp.com/biz/cascina-spinasse-seattle?osq=Italian+Food","Jennifer Y.","1 check-in"
"Cascina Spinasse","https://www.yelp.com/biz/cascina-spinasse-seattle?osq=Italian+Food","Rosa K.","1 check-in"
"Cascina Spinasse","https://www.yelp.com/biz/cascina-spinasse-seattle?osq=Italian+Food","Owlburt L.","Went here last Saturday with the wife and our daughter for a belated birthday dinner. I had been excited and had high expectations based on the reviews. I booked this over a month ago and was hoping for a great experience.
Unfortunately we were both quite disappointed. The service was good but that is expected for a high end restaurant like this.
The food, however, was a major disappointment.
We started with the Uva Con Gorgonzola and the Cippollini Ripiene (both highly recommended by our waiter). The Uva Con Gorgonzola was an interesting dish most of which is I have never paid $15 for about 10 green and red grapes cut in half with 5 crumbled pieces of cheese and some hazelnuts. The balance just wasn't there for us. The grapes were sweet, the dressing has some zing to it and the cheese was just too salty. The Cippollini Ripiene wasn't too bad but it was again, overly salted.Unfortunately the ""overly salty"" theme was to be repeat itself to every dish we ordered afterwards.
And I am someone who usually puts extra salt on everything. Hell I even have slightly high blood pressure because of the amount of sodium I ingest.
We then ordered half orders the Tajarin al Ragu and Agnolotti dal plin and the Pancetta Ripiena. Although all the dishes were not badly made, the fact that all them were overly salty, ended up overpowering any ""complex"" flavoring that might have existed under it.
With drinks our bill came out to abut $180 plus gratuity. In the end was basically $100 per person (since our daughter didn't really eat anything), which is way overpriced for something that was nothing special and overly salty.
We won't be back and that's unfortunate since we really wanted to like this place. I am not a penny pincher when it come to eating out, I don't mind shelling out the money for good food, but why pay 4 times more for something you can get at places Il Nilo or Il Corvo that is much better."
